Host ID,Host Lat,Host Lng,TOWN,NAME,COUNTRY,Address1,Postcode,PNO,NSF,Branch IDs,Venue ID,Venue Name,Venue Distance,Venue Address,Venue Lat,Venue Lng,Venue Category
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,5a8ecd3d5a2c9117b2eca1d4,JD Sports,9586,"['53 Tooting High Street', 'Tooting', 'Greater London', 'SW17 0SP', 'United Kingdom']",51.428388,-0.167446,Sporting Goods Shop
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,4ea7f0d7b8f7ff211aa69309,JD Sports,8775,"['Unit 2 Tandem Centre Top Of Church Rd (Tandem Way)', 'Colliers Wood', 'Greater London', 'SW19 2TY', 'United Kingdom']",51.414558236308686,-0.17633914947509766,Sporting Goods Shop
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,4de21fb718385df2b01be85b,JD Sports,12141,"['Ariel Way (Unit 1158)', 'Shepherds Bush', 'Greater London', 'W12 7GD', 'United Kingdom']",51.50754047922712,-0.2222532033920288,Sporting Goods Shop
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,4c0f573a2466a5931e797a21,JD Sports,6833,"['Unit 3 15-29 The Broadway', 'Wimbledon', 'Greater London', 'SW19 1PS', 'United Kingdom']",51.42035259651733,-0.20538747310638428,Sporting Goods Shop
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,5725e6fe498e259d1c1d7b27,JD Sports,8925,"['60 High Street', 'Epsom', 'Surrey', 'KT19 8AJ', 'United Kingdom']",51.33364326384707,-0.26668936014175415,Sporting Goods Shop
TS0172,51.4106283,-0.3025727,KINGSTON,KINGSTON UPON THAMES,ENG,34 Clarence Street,KT1 1NR,91,5324,TS0172,5a8ecf5c3d479176b9778d52,JD Sports,9105,"['163 High Street', 'Sutton', 'Greater London', 'SM1 1JN', 'United Kingdom']",51.36485115254712,-0.19395321607589722,Sporting Goods Shop
TS0174,50.903708,-1.4038498,SOUTHAMPTON,SOUTHAMPTON ABOVE BAR,ENG,33/35 Above Bar Street,SO1 7DX,1344,5812,"TM7207,TS0174",4d8e2674cb9b224b9c637d41,JD Sports,121,"['70 Above Bar St', 'Southampton', 'Hampshire', 'SO14 7DS', 'United Kingdom']",50.9047987,-1.4039044,Sporting Goods Shop
TS0174,50.903708,-1.4038498,SOUTHAMPTON,SOUTHAMPTON ABOVE BAR,ENG,33/35 Above Bar Street,SO1 7DX,1344,5812,"TM7207,TS0174",5a8eceb71de7652538a3dbc6,JD Sports,7891,"['Unit 12 The Swan Sc Eastleigh', 'Southampton', 'Hampshire', 'SO50 5SG', 'United Kingdom']",50.96711322182679,-1.3535472750663757,Sporting Goods Shop
TS0174,50.903708,-1.4038498,SOUTHAMPTON,SOUTHAMPTON ABOVE BAR,ENG,33/35 Above Bar Street,SO1 7DX,1344,5812,"TM7207,TS0174",4cfa52162d80a143cad043d8,JD Sports,428,"['Unit 8A West Quay Road (Pirelli St)', 'Southampton', 'Hampshire', 'SO15 1BA', 'United Kingdom']",50.9043065087875,-1.4098790287971497,Sporting Goods Shop
TS0175,54.8944689,-2.9366504,CARLISLE,CARLISLE,ENG,18/24 English Street,CA3 8HX,1355,2800,"TM7276,TS0175",4ede33a20e61d46adc771c09,JD Sports,206,"['Unit 8 The Lanes Sc (The Lanes Shopping Centre)', 'Carlisle', 'Cumbria', 'CA3 8NS', 'United Kingdom']",54.895995133178204,-2.9348301887512207,Sporting Goods Shop
TS0176,52.5739918568794,-0.244771143481647,PETERBOROUGH,PETERBOROUGH,ENG,21/23 Queensgate Centre,PE1 1NH,1395,3900,"TM7279,TS0176",4e662dd82271573ad931a478,JD Sports,18,"['Su76 Queensgate Shopping Centre', 'Peterborough', 'PE1 1NS', 'United Kingdom']",52.573844,-0.244906,Sporting Goods Shop
TS0177,53.3820640363904,-1.46846518952708,SHEFFIELD,SHEFFIELD FARGATE,ENG,33/35 Fargate,S1 2HD,1385,6971,"TM7280,TS0177",4be691eb2457a5937bf5ac15,JD Sports,648,"['Unit 2, Phase 2, The Moor', 'Sheffield', 'S1 4PA', 'United Kingdom']",53.37693738210521,-1.4731080830097198,Sporting Goods Shop
TS0177,53.3820640363904,-1.46846518952708,SHEFFIELD,SHEFFIELD FARGATE,ENG,33/35 Fargate,S1 2HD,1385,6971,"TM7280,TS0177",5a8eceb8dd84423bad936344,JD Sports,9351,"['8 College Walk', 'Rotherham', 'S60 1QB', 'United Kingdom']",53.433154568820235,-1.3565996289253235,Sporting Goods Shop
TS0177,53.3820640363904,-1.46846518952708,SHEFFIELD,SHEFFIELD FARGATE,ENG,33/35 Fargate,S1 2HD,1385,6971,"TM7280,TS0177",4cf262b01c158cfadf54d7b5,JD Sports,5116,"['42, High Street, Meadowhall Sc (Meadowhall Shopping Centre)', 'Sheffield', 'S9 1EN', 'United Kingdom']",53.413212,-1.411773,Sporting Goods Shop
TS0177,53.3820640363904,-1.46846518952708,SHEFFIELD,SHEFFIELD FARGATE,ENG,33/35 Fargate,S1 2HD,1385,6971,"TM7280,TS0177",50d5dc4ce4b0ab0ed79f88db,JD Sports,8567,"['Unit 15 Drakehouse Retail Park Waterthorpe (Waterthorpe)', 'Sheffield', 'S20 7JJ', 'United Kingdom']",53.3440073,-1.3563627,Sporting Goods Shop
TS0178,55.9528949214286,-3.19278307857143,EDINBURGH,EDINBURGH PRINCES ST,SCO,30 Princes Street,EH2 2BY,1370,13666,"TM7281,TS0178",4d0e1bc5eea9b60c4508623f,JD Sports,268,"['14-16 Hanover Street', 'Edinburgh', 'EH2 2EN', 'United Kingdom']",55.952373088041035,-3.196991980075836,Sporting Goods Shop
TS0178,55.9528949214286,-3.19278307857143,EDINBURGH,EDINBURGH PRINCES ST,SCO,30 Princes Street,EH2 2BY,1370,13666,"TM7281,TS0178",5a8e109aa6031c4c8a59c29d,JD Sports,10636,"['Edinburgh Airport Airside', 'Edinburgh', 'EH12 9DN', 'United Kingdom']",55.948506,-3.363257,Sporting Goods Shop
TS0178,55.9528949214286,-3.19278307857143,EDINBURGH,EDINBURGH PRINCES ST,SCO,30 Princes Street,EH2 2BY,1370,13666,"TM7281,TS0178",5a8ed00267af3a74d389a282,JD Sports,5904,"['Unit 26B, Edinburgh Fort', 'Edinburgh', 'EH15 3RD', 'United Kingdom']",55.93360004018467,-3.1045496463775635,Sporting Goods Shop
TS0178,55.9528949214286,-3.19278307857143,EDINBURGH,EDINBURGH PRINCES ST,SCO,30 Princes Street,EH2 2BY,1370,13666,"TM7281,TS0178",5246ade911d2870c13704e78,JD Sports,5465,"['Fort Kinnaird', 'United Kingdom']",55.952389912571675,-3.1051005475315665,Sporting Goods Shop
TS0183,52.0405225,-0.7563854,MILTON KEYNES,MILTON KEYNES STORE,ENG,32 Midsummer Place,MK9 3GA,488,7530,"TM7143,TS0183",4e6f2cce45dd49e0f1a833d7,JD Sports,272,"['29/35 Midsummer Place (thecentre:mk)', 'Milton Keynes', 'Buckinghamshire', 'MK9 3BG', 'United Kingdom']",52.04281320296908,-0.7577959533729199,Sporting Goods Shop
TS0183,52.0405225,-0.7563854,MILTON KEYNES,MILTON KEYNES STORE,ENG,32 Midsummer Place,MK9 3GA,488,7530,"TM7143,TS0183",5a254a9ca4236243c99384bf,JD Sports,3584,"['MK1 Shopping Park (Unit H3)', 'Bletchley', 'Buckinghamshire', 'MK1 1ST', 'United Kingdom']",52.011017,-0.735446,Sporting Goods Shop
TS0185,-33.6483333,150.7344444,LONDONDERRY,LONDONDERRY,NI,Unit M7,BT48 6XY,426,4735,"TM8105,TS0185",5b7f3ce50457b7002caf4c21,JD Sports,12103,"['316 Level 2 Westfield Penrith, 585 High Street', 'Penrith NSW 2750', 'Australia']",-33.7516623,150.6937806,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",5a8ecd550881587526bae41b,JD Sports,3589,"['Unit 18 Crown Point North Denton', 'Denton', 'Tameside', 'M34 3JP', 'United Kingdom']",53.459317792838654,-2.117343842983246,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",4bf93e604a67c928dd8026cf,JD Sports,6038,"['Units 16-17 Lower Mall The Spindles Sc (Lower Mall)', 'Oldham', 'Lancashire', 'OL1 1HE', 'United Kingdom']",53.541413,-2.114194,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",4c6aca2f897b1b8d72b1b217,JD Sports,8284,"['Unit 3 Centre Retail Park Elk Mill', 'Oldham', 'Lancashire', 'OL2 5HX', 'United Kingdom']",53.558099788457994,-2.138509154319763,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",4d13848a9844b60c0661c3d4,JD Sports,9789,"['83 Merseyway Sc', 'Stockport', 'SK1 1QW', 'United Kingdom']",53.410218209476476,-2.1615932245368867,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",4b7ec528f964a52010fe2fe3,JD Sports,9855,"['16-18 Arndale Centre, Barbarolli Mall', 'Manchester', 'M4 3AB', 'United Kingdom']",53.4835743595944,-2.2428121987419445,Sporting Goods Shop
TS0191,53.4884849234741,-2.09424579486343,ASHTON UNDER LYNE,ASHTON UNDER LYNE,ENG,51 Warrington Street,OL6 7JG,1540,1998,"TM7262,TS0191",4da1ab35b3e7236a011e0e79,JD Sports,8774,"['Unit B Central Retail Park Gt Ancoats St', 'Manchester', 'Greater Manchester', 'M4 6DJ', 'United Kingdom']",53.48240209762607,-2.2263139486312866,Sporting Goods Shop
TS0197,52.6767989168901,-2.44604497594654,TELFORD,TELFORD,ENG,"115 The Border, The Mall",TF3 4AE,1524,2067,"TM7305,TS0197",4d0a4b215edd548195dc049b,JD Sports,113,"['Unit 21-23 Sherwood Street', 'Telford', 'Telford and Wrekin', 'TF3 4BW', 'United Kingdom']",52.675783610515154,-2.446083426475525,Sporting Goods Shop
TS0200,52.7095985691259,-2.75257793335387,SHREWSBURY,SHREWSBURY,ENG,Unit Lru,SY1 1BN,1824,1930,"TM7028,TS0200",5c162e18bf7dde002c3a29a1,JD Sports,72,"['Shrewsbury', 'Shropshire', 'SY1 1DQ', 'United Kingdom']",52.709115,-2.753309,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",4f7442c1e4b026e7918325e6,JD Sports,1,"['52 North End', 'Croydon', 'Greater London', 'CR0 1UG', 'United Kingdom']",51.375579449377554,-0.10104149580001831,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",4ca49c66b0ff8cfacb2cc15e,JD Sports,11009,"['Unit 6 The Aylesham Sc', 'Peckham', 'Greater London', 'SE15 5EW', 'United Kingdom']",51.472513899649655,-0.06954699754714966,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",5a8ecd3d5a2c9117b2eca1d4,JD Sports,7470,"['53 Tooting High Street', 'Tooting', 'Greater London', 'SW17 0SP', 'United Kingdom']",51.428388,-0.167446,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",4ea7f0d7b8f7ff211aa69309,JD Sports,6794,"['Unit 2 Tandem Centre Top Of Church Rd (Tandem Way)', 'Colliers Wood', 'Greater London', 'SW19 2TY', 'United Kingdom']",51.414558236308686,-0.17633914947509766,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",4c0f573a2466a5931e797a21,JD Sports,8794,"['Unit 3 15-29 The Broadway', 'Wimbledon', 'Greater London', 'SW19 1PS', 'United Kingdom']",51.42035259651733,-0.20538747310638428,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",4fa527e1e4b09571deeaf1bd,JD Sports,8720,"['151-153 High Street', 'Bromley', 'Greater London', 'BR1 1JD', 'United Kingdom']",51.404885672551686,0.015374422073364258,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",512b3f55e4b051c723e5ba1d,JD Sports,9675,"['451-453 Brixton Road', 'Brixton', 'Greater London', 'SW9 8HH', 'United Kingdom']",51.46207403944858,-0.11496618390083313,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",5a8ece58fc9e9457d6baa95c,JD Sports,9582,"['Unit 2A Island Retail Park, Plassy Rd', 'Catford', 'Greater London', 'SE6 2DD', 'United Kingdom']",51.444706954348455,-0.01879740244680761,Sporting Goods Shop
TS0216,51.3755876016704,-0.101051817531248,CROYDON,CROYDON NORTH END,ENG,54 North End,CR0 1UG,5025,4440,"TM7189,TS0216",5a8ecf5c3d479176b9778d52,JD Sports,6565,"['163 High Street', 'Sutton', 'Greater London', 'SM1 1JN', 'United Kingdom']",51.36485115254712,-0.19395321607589722,Sporting Goods Shop
TS0309,51.4666151,-0.0968000068121059,CANARY WHARF,CANARY WHARF,ENG,Topshop Unit 3 Canada Square,E14 5AB,497,2183,"TM8634,TS0309",4ac518f1f964a520ecad20e3,JD Sports,6171,"['197-203 Oxford Street', 'West End', 'Greater London', 'W1D 2LE', 'United Kingdom']",51.5152391,-0.1395672,Sporting Goods Shop
TS0309,51.4666151,-0.0968000068121059,CANARY WHARF,CANARY WHARF,ENG,Topshop Unit 3 Canada Square,E14 5AB,497,2183,"TM8634,TS0309",5a8ecd3d5a2c9117b2eca1d4,JD Sports,6490,"['53 Tooting High Street', 'Tooting', 'Greater London', 'SW17 0SP', 'United Kingdom']",51.428388,-0.167446,Sporting Goods Shop
TS0317,51.8022826,-0.2039953,WELWYN GARDEN CITY,WELWYN GARDEN CITY,ENG,"Unit 14, The Howard Centre",AL8 6HA,5311,1622,TS0317,5b7f1a2f3abcaf002ceacaab,JD Sports,117,"['Unit 23 The Howard Sc', 'Welwyn Garden City', 'Hertfordshire', 'AL8 6HA', 'United Kingdom']",51.80122604740225,-0.20401149988174438,Sporting Goods Shop
TS0317,51.8022826,-0.2039953,WELWYN GARDEN CITY,WELWYN GARDEN CITY,ENG,"Unit 14, The Howard Centre",AL8 6HA,5311,1622,TS0317,4c77a02b923ba143a78567e6,JD Sports,5249,"['Hatfield Park Plaza, Comet Way (Comet Way)', 'Hatfield', 'Hertfordshire', 'AL10 0XX', 'United Kingdom']",51.760739,-0.240079,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",5ac67b6031fd1429d63a299d,JD Sports,41,"['Unit 8 Liberty Shopping Centre', 'Romford', 'Greater London', 'RM1 3RL', 'United Kingdom']",51.5783386230469,0.183479994535446,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",4c5830b26201e21e9b590c70,JD Sports,4710,"['Unit 2-3 The Mall Heathway (Heathway)', 'Dagenham', 'Greater London', 'RM10 8RE', 'United Kingdom']",51.541466,0.148887,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",5a8ecd861acf1143546de85d,JD Sports,9889,"['Unit 6 Gallions Reach Sc', 'Beckton', 'Greater London', 'E6 7ER', 'United Kingdom']",51.51739577570335,0.07878988981246948,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",4dcaa60d7d8bc0c0b8821a85,JD Sports,7813,"['177-185 High Road', 'Ilford', 'Greater London', 'IG1 1DG', 'United Kingdom']",51.559402078565505,0.07436424493789673,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",4f9e7982e4b02aa9c1937e72,JD Sports,10191,"['131 High Street North', 'East Ham Central', 'Greater London', 'E6 1HZ', 'United Kingdom']",51.536704916993685,0.05183033268622239,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",4c2b3c53ae6820a10a701743,JD Sports,6931,"['679-691 Eastern Avenue Newbury Park', 'Ilford', 'Greater London', 'IG2 6PF', 'United Kingdom']",51.57391400624386,0.08328258991241455,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",5b7eedc52bf29b002d60303d,JD Sports,9894,"['Unit 6 Epping Forest Shopping Park', 'Debden', 'Essex', 'IG10 3UE', 'United Kingdom']",51.64356305488748,0.08661389350891113,Sporting Goods Shop
TS0319,51.5779970169978,0.183252185162146,ROMFORD,ROMFORD,ENG,Unit 5,RM1 3RL,5067,3770,"TM8488,TS0319",5b7a7e42123a19002c5cc9f0,JD Sports,8446,"['2 Ripple Road', 'Barking', 'Greater London', 'IG11 7NF', 'United Kingdom']",51.537581290626626,0.07996737957000732,Sporting Goods Shop
TS0328,51.7330592870538,0.472826944418891,CHELMSFORD,CHELMSFORD,ENG,1 High Chelmer,CM1 1XG,5020,3955,"TM7877,TS0328",4e6f6e6e6365162c5c837f72,JD Sports,19,"['Unit 7 Higher Chelmer', 'Chelmsford', 'Essex', 'CM1 1XG', 'United Kingdom']",51.7331653,0.472597,Sporting Goods Shop
TS0328,51.7330592870538,0.472826944418891,CHELMSFORD,CHELMSFORD,ENG,1 High Chelmer,CM1 1XG,5020,3955,"TM7877,TS0328",4e27079d8877d0ffee866e30,JD Sports,1558,"['Unit B1 Chelmer Village (off Chelmer Village Way)', 'Chelmsford', 'Essex', 'CM2 6XE', 'United Kingdom']",51.73221802197107,0.4953986406326294,Sporting Goods Shop
TS0337,54.9063062753811,-1.38359956274905,SUNDERLAND,SUNDERLAND,ENG,Unit 21 The Bridges,SR1 3LD,433,4275,"TM7152,TS0337",5a8ecf22e7a237608e624a10,JD Sports,80,"['Unit 42 The Bridges', 'Sunderland', 'SR1 3LB', 'United Kingdom']",54.905685121403714,-1.384230635582071,Sporting Goods Shop
TS0337,54.9063062753811,-1.38359956274905,SUNDERLAND,SUNDERLAND,ENG,Unit 21 The Bridges,SR1 3LD,433,4275,"TM7152,TS0337",4ef1f9270e617e29c6859566,JD Sports,9520,"['Unit 89 The Galleries Sc', 'Washington', 'Sunderland', 'NE38 7RT', 'United Kingdom']",54.900158,-1.531965,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",4c25ef82905a0f47a04d6260,JD Sports,183,"['24 Crescent Arcade Touchwood (Touchwood)', 'Solihull', 'B91 3GZ', 'United Kingdom']",52.412555,-1.7794924,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",4e0716402271dfa46bacef18,JD Sports,5292,"['Unit 5 T1 & T2 Airside, Birmingham Airport (Birmingham Airport (BHX))', 'Birmingham', 'West Midlands', 'B26 3QJ', 'United Kingdom']",52.452891,-1.734425,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",5a8eceadd7627e4ebd708413,JD Sports,7874,"['3/5 Greenwood Square', 'Chelmsley Wood', 'Solihull', 'B37 5TR', 'United Kingdom']",52.479992,-1.739538,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",5be9e7ec51950e002c0b22e4,JD Sports,11153,"['20 Fort Pkwy, The Fort Shopping Centre, UNIT 6B', 'Birmingham', 'West Midlands', 'B24 9FP', 'United Kingdom']",52.50935705780881,-1.8220888014777756,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",5a8ecee86dcf044534ac0e46,JD Sports,8176,"['165 High Street', 'Moseley and Kings Heath', 'West Midlands', 'B14 7DJ', 'United Kingdom']",52.43296076449883,-1.8928080797195435,Sporting Goods Shop
TS0393,52.4130189,-1.7768935,SOLIHULL,SOLIHULL,ENG,"Unit Su60, Touchwood Centre",B91 3QF,523,4000,"TM7174,TS0393",5017e956e4b0cfe38c88c6b2,JD Sports,9127,"['Unit 7 St Andrews Shopping Park', 'Birmingham', 'West Midlands', 'B10 0XA', 'United Kingdom']",52.4743638061818,-1.8661576509475708,Sporting Goods Shop
TS0451,53.393269,-6.3899469,Z EIRE BLANCHARDSTOWN,BLANCHARDSTOWN,EIR,Unit 221,D15RF61,22,4384,"TM7654,TS0451",4f44fd68e4b0f766d4cf25bf,JD Sports,10539,"['Rt16 Dublin Airport, T2 Airside', 'Dublin', 'Dublin City', 'Ireland']",53.4256915,-6.2407147,Sporting Goods Shop
TS0451,53.393269,-6.3899469,Z EIRE BLANCHARDSTOWN,BLANCHARDSTOWN,EIR,Unit 221,D15RF61,22,4384,"TM7654,TS0451",4b5346b9f964a520679527e3,JD Sports,9607,"['43-44 Mary Street', 'Dublin', 'Dublin City', 'Ireland']",53.349051401670906,-6.2657193644180325,Sporting Goods Shop
TS0451,53.393269,-6.3899469,Z EIRE BLANCHARDSTOWN,BLANCHARDSTOWN,EIR,Unit 221,D15RF61,22,4384,"TM7654,TS0451",4f749c9de4b0c97e39c20a28,JD Sports,11881,"['The Square Shopping Centre', 'Tallaght', 'Ireland']",53.287130490372135,-6.371030559109272,Sporting Goods Shop
TS0451,53.393269,-6.3899469,Z EIRE BLANCHARDSTOWN,BLANCHARDSTOWN,EIR,Unit 221,D15RF61,22,4384,"TM7654,TS0451",4e6cc844b0fba3f50e720b5b,JD Sports,4577,"['Liffey Valley Shopping Centre', 'Dublin', 'Dublin City', 'Ireland']",53.352168,-6.392166,Sporting Goods Shop
TS0453,53.2892637,-9.01828611815232,Z EIRE GALWAY,GALWAY,EIR,Unit 9/10/11 Edward Square,H91 RKT0,469,2300,"TM7099,TS0453",53c2b61d498e354934044791,JD Sports,2725,"['Unit 128, Eyre Square Shopping Centre, Eyre Square', 'Galway', 'Co Galway', 'Ireland']",53.273358,-9.0494109,Sporting Goods Shop
TS0518,55.8830123,-3.51702154285714,LIVINGSTON,LIVINGSTON,SCO,313/314 Almondvale South,EH54 6GS,901,4612,"TM7394,TS0518",4e3187b8fa76b9130b72928f,JD Sports,69,"['Unit 325 The Elements', 'Livingston', 'West Lothian', 'EH54 6GS', 'United Kingdom']",55.8828676,-3.5159382,Sporting Goods Shop
TS0520,51.8887129377415,0.900384664814258,COLCHESTER,COLCHESTER,ENG,20 Culver Walk,CO1 1XJ,941,4500,"TM7187,TS0520",4c46d9a076d72d7fb73f3b4d,JD Sports,168,"['Unit 11 30 Culvar Street West Culver Square (Unit 11 Culver Sq)', 'Colchester', 'Essex', 'CO1 1WF', 'United Kingdom']",51.888999442240625,0.897982120513916,Sporting Goods Shop
TS0526,52.2461296131222,0.709692765492755,BURY ST EDMUNDS,BURY ST EDMUNDS,ENG,Unit 1/2,IP33 3FA,718,4360,"TM7400,TS0526",4d932349d176a1cd820132f0,JD Sports,218,"['Unit A Butter Market', 'Bury St Edmunds', 'Suffolk', 'IP33 1DB', 'United Kingdom']",52.24567557745533,0.7128191398810486,Sporting Goods Shop
TS0535,57.1489835711827,-2.10003791892695,ABERDEEN,ABERDEEN (BON ACCORD),SCO,"Unit 19a, Bon Accord Centre",AB25 1HZ,904,8139,"TM7484,TS0535",4c2f29b83896e21ed569e390,JD Sports,675,"['1 East Terrace, Union Square, Guild Square (Union Square)', 'Aberdeen', 'Aberdeen City', 'AB11 5RD', 'United Kingdom']",57.143374,-2.095788,Sporting Goods Shop
TS0554,52.1369496666667,-0.469310633333333,BEDFORD,BEDFORD,ENG,"21/25 Harpur Centre, Midland Road",MK40 1PL,7174,2100,"TM7857,TS0554",4ff95801e4b054fbab556ba0,JD Sports,124,"['1-3 Silver Street', 'Bedford', 'MK40 1SY', 'United Kingdom']",52.1370680023802,-0.46750232577323914,Sporting Goods Shop
TS0647,53.5520279547262,-1.47987938892599,BARNSLEY,BARNSLEY,ENG,20/22 Cheapside,S70 1RR,4708,3142,"TM7869,TS0647",5a8ecffc12138435918ff083,JD Sports,7708,"['Cortonwood Retail Park', 'Barnsley', 'S73 0UF', 'United Kingdom']",53.51025364452402,-1.3869589533729823,Sporting Goods Shop
TS0648,53.7488456086413,-2.48280315602969,BLACKBURN,BLACKBURN,ENG,14/16 Spring Hill,BB1 7JB,4721,3000,"TM7937,TS0648",4eff071b7ee5f14f395c2b8d,JD Sports,89,"['Unit 24 Lord Square', 'Blackburn', 'Blackburn with Darwen', 'BB1 7NQ', 'United Kingdom']",53.748039,-2.482857,Sporting Goods Shop
TS0653,52.802571506924,-1.63162871004641,BURTON ON TRENT,BURTON ON TRENT,ENG,2/4 Swan Walk,DE14 1DD,4733,2630,"TM7818,TS0653",520762e411d2f0296477ffc0,JD Sports,64,"['Units 4-5, Coopers Square', 'Burton-on-Trent', 'Staffordshire', 'DE14 1HL', 'United Kingdom']",52.80203170809563,-1.631971299648285,Sporting Goods Shop
TS0654,54.7758720006232,-1.57742469645493,DURHAM,DURHAM,ENG,18 Silver Street,DH1 3RB,4761,2721,"TM7485,TS0654",4d98516061a3a1cd4dc8ca42,JD Sports,232,"['Unit 41/42 Prince Bishops Shopping Centre', 'Durham', 'DH1 3UJ', 'United Kingdom']",54.77691841011983,-1.5742877125740051,Sporting Goods Shop
TS0654,54.7758720006232,-1.57742469645493,DURHAM,DURHAM,ENG,18 Silver Street,DH1 3RB,4761,2721,"TM7485,TS0654",5b7eebb5dab4b1002cadecf2,JD Sports,3446,"['Unit 3 Arnison Shopping Park, Durham', 'Durham', 'DH1 5GB', 'United Kingdom']",54.8066656,-1.5829711,Sporting Goods Shop
